product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Finish Options","Color Temperature (CCT)","Wattage & Lumen Options","Trim Shape Options","Beam Angle Options",Color,"Wattage and Lumen Options","Lens Options","Emergency Battery Options","Letter Color Options","Voltage Options","Fixture Options","Color Te,mperature (CCT)","Reflector Options",Reflector,"Color Temperature","Reflector Finish",Testing,"Trim Ring Options","Finish Option","Dimming Options","Wattage Options","Frosted Lens"
12629,WM-AD-192,WM-AD-192-BK,26.74,26.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12629,WM-AD-192,WM-AD-192-BR,26.74,26.74,,,,0,Bronze,,,,,,,,,,,,,,,,,,,,
12630,WM-AS-158,WM-AS-158-BK,20.74,20.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12630,WM-AS-158,WM-AS-158-BR,20.74,20.74,,,,0,Bronze,,,,,,,,,,,,,,,,,,,,
12631,WM-AS-159,WM-AS-159-BK,20.74,20.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12631,WM-AS-159,WM-AS-159-BR,18.74,18.74,,,,0,Bronze,,,,,,,,,,,,,,,,,,,,
12669,WM-CMC2L-MCT-DT,WM-CMC2L-MCT-DT-BK,61.74,61.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12669,WM-CMC2L-MCT-DT,WM-CMC2L-MCT-DT-WH,61.74,61.74,,,,0,White,,,,,,,,,,,,,,,,,,,,
12678,WM-CMC2-MCT-DT,WM-CMC2-MCT-DT-BK,61.74,61.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12678,WM-CMC2-MCT-DT,WM-CMC2-MCT-DT-WH,61.74,61.74,,,,0,White,,,,,,,,,,,,,,,,,,,,
12679,WM-CMC3-MCTP-DD,WM-CMC3-MCTP-DD-BK,91.74,91.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12679,WM-CMC3-MCTP-DD,WM-CMC3-MCTP-DD-WH,91.74,91.74,,,,0,White,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-27K-WH,41.45,41.45,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-27K-WH,41.45,41.45,,,,0,White,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-27K-BK,41.45,41.45,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-27K-BK,41.45,41.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-27K--BN,45.71,45.71,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-27K--BN,45.71,45.71,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-30K-WH,41.45,41.45,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-30K-WH,41.45,41.45,,,,0,White,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-30K-BK,41.45,41.45,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-30K-BK,41.45,41.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-30K-BN,45.71,45.71,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-30K-BN,45.71,45.71,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-40K-WH,41.45,41.45,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-40K-WH,41.45,41.45,,,,0,White,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-40K-BK,41.45,41.45,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-40K-BK,41.45,41.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-40K-BN,45.71,45.71,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12698,LLL-LL2G,LLL-LLG-40K-BN,45.71,45.71,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-27K-HO-WH,51.43,51.43,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-27K-HO-WH,51.43,51.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-27K-HO-BK,51.43,51.43,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-27K-HO-BK,51.43,51.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-30K-HO-WH,51.43,51.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-30K-HO-WH,51.43,51.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-30K-HO-BK,51.43,51.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-30K-HO-BK,51.43,51.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-40K-HO-WH,51.43,51.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-40K-HO-WH,51.43,51.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-40K-HO-BK,51.43,51.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-40K-HO-BK,51.43,51.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-35K-HO-WH,58.6,58.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-35K-HO-WH,58.6,58.6,,,,0,White,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-35K-HO-BK,58.6,58.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-35K-HO-BK,58.6,58.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-50K-HO-WH,58.6,58.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-50K-HO-WH,58.6,58.6,,,,0,White,,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-50K-HO-BK,58.6,58.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12699,LLL-LRG2-HO,LLL-LRG2-50K-HO-BK,58.6,58.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-27K-WH,54.3,54.3,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-27K-WH,54.3,54.3,,,,0,White,,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-27K-BK,54.3,54.3,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-27K-BK,54.3,54.3,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-30K-WH,54.3,54.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-30K-WH,54.3,54.3,,,,0,White,,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-30K-BK,54.3,54.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-30K-BK,54.3,54.3,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-41K-WH,61.43,61.43,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-41K-WH,61.43,61.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-41K-BK,61.43,61.43,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12700,LLL-LSG2,LLL-LSG2-41K-BK,61.43,61.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-27K-WH,48.6,48.6,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-27K-WH,48.6,48.6,,,,0,White,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-27K-BK,48.6,48.6,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-27K-BK,48.6,48.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-27K-BN,54.3,54.3,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-27K-BN,54.3,54.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-30K-WH,48.6,48.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-30K-WH,48.6,48.6,,,,0,White,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-30K-BK,48.6,48.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-30K-BK,48.6,48.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-30K-BN,54.3,54.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-30K-BN,54.3,54.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-41K-WH,48.6,48.6,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-41K-WH,48.6,48.6,,,,0,White,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-41K-BK,48.6,48.6,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-41K-BK,48.6,48.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-41K-BN,54.3,54.3,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-41K-BN,54.3,54.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-35K-WH,62.86,62.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-35K-WH,62.86,62.86,,,,0,White,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-35K-BK,62.86,62.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-35K-BK,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-35K-BN,68.6,68.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-35K-BN,68.6,68.6,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-50K-WH,62.86,62.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-50K-WH,62.86,62.86,,,,0,White,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-50K-BK,62.86,62.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-50K-BK,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-50K-BN,68.6,68.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12701,LLL-LL3G,LLL-LL3G-50K-BN,68.6,68.6,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12702,LLL-LL3G-DTW,LLL-LL3G-32K-WH-DTW,51.45,51.45,,,,0,White,,,,,,,,,,,,,,,,,,,,
12702,LLL-LL3G-DTW,LLL-LL3G-32K-BK-DTW,55.71,55.71,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12702,LLL-LL3G-DTW,LLL-LL3G-32K-BN-DTW,61.45,61.45,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12703,LLL-LL3G-5CCT,LLL-LL3G-5CCT-WH,55.71,55.71,,,,0,,White,,,,,,,,,,,,,,,,,,,
12703,LLL-LL3G-5CCT,LLL-LL3G-5CCT-BK,55.71,55.71,,,,0,,Black,,,,,,,,,,,,,,,,,,,
12703,LLL-LL3G-5CCT,LLL-LL3G-5CCT-BN,61.43,61.43,,,,0,,"Brushed Nickel",,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-27K-WH,55.71,55.71,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-27K-WH,55.71,55.71,,,,0,White,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-27K-BL,55.71,55.71,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-27K-BL,55.71,55.71,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-30K-WH,55.71,55.71,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-30K-WH,55.71,55.71,,,,0,White,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-30K-BL,55.71,55.71,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-30K-BL,55.71,55.71,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-40K-WH,55.71,55.71,,,,0,,40000K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-40K-WH,55.71,55.71,,,,0,White,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-40K-BL,55.71,55.71,,,,0,,40000K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-40K-BL,55.71,55.71,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-35K-WH,70,70,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-35K-WH,70,70,,,,0,White,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-35K-BL,70,70,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-35K-BL,70,70,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-50K-WH,70,70,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-50K-WH,70,70,,,,0,White,,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-50K-BL,70,70,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12704,LLL-LRG3,LLL-LRG3-50K-BL,70,70,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12705,LLL-LRG3-DTW,LLL-LRG3-32K-WH-DTW,58.6,58.6,,,,0,White,,,,,,,,,,,,,,,,,,,,
12705,LLL-LRG3-DTW,LLL-LRG3-32K-BK-DTW,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12706,LLL-LRG3-5CCT,LLL-LRG3-5CCT-WH,62.86,62.86,,,,0,White,,,,,,,,,,,,,,,,,,,,
12706,LLL-LRG3-5CCT,LLL-LRG3-5CCT-BK,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-27K-WH,60,60,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-27K-WH,60,60,,,,0,White,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-27K-BK,60,60,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-27K-BK,60,60,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-30K-WH,60,60,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-30K-WH,60,60,,,,0,White,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-30K-BK,60,60,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-30K-BK,60,60,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-40K-WH,60,60,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-40K-WH,60,60,,,,0,White,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-40K-BK,60,60,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-40K-BK,60,60,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-35K-WH,74.3,74.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-35K-WH,74.3,74.3,,,,0,White,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-35K-BK,74.3,74.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-35K-BK,74.3,74.3,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-50K-WH,74.3,74.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-50K-WH,74.3,74.3,,,,0,White,,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-50K-BK,74.3,74.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12715,LLL-LSG3,LLL-LSG3-50K-BK,74.3,74.3,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12716,LLL-LSG3-DTW,LLL-LSG3-32K-WH-DTW,62.9,62.9,,,,0,White,,,,,,,,,,,,,,,,,,,,
12716,LLL-LSG3-DTW,LLL-LSG3-32K-BK-DTW,67.15,67.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12717,LLL-LSG3-5CCT,LLL-LSG3-5CCT-WH,67.14,67.14,,,,0,White,,,,,,,,,,,,,,,,,,,,
12717,LLL-LSG3-5CCT,LLL-LSG3-5CCT-BK,67.14,67.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-30K-WH,41.43,41.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-30K-WH,41.43,41.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-30K-BK,41.43,41.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-30K-BK,41.43,41.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-41K-WH,41.43,41.43,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-41K-WH,41.43,41.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-41K-BK,41.43,41.43,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12718,LLL-LY6S,LLL-LY6S-41K-BK,41.43,41.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-27K-WH,61.43,61.43,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-27K-WH,61.43,61.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-27K-BK,61.43,61.43,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-27K-BK,61.43,61.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-30K-WH,61.43,61.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-30K-WH,61.43,61.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-30K-BK,61.43,61.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-30K-BK,61.43,61.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-41K-WH,61.43,61.43,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-41K-WH,61.43,61.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-41K-BK,61.43,61.43,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12719,LLL-LL6SRG,LLL-LL6SRG-41K-BK,61.43,61.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-27K-WH,62.86,62.86,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-27K-WH,62.86,62.86,,,,0,White,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-27K-BK,62.86,62.86,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-27K-BK,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-27K-BN,70,70,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-27K-BN,70,70,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-30K-WH,62.86,62.86,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-30K-WH,62.86,62.86,,,,0,White,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-30K-BK,62.86,62.86,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-30K-BK,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-30K-BN,70,70,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-30K-BN,70,70,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-41K-WH,62.86,62.86,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-41K-WH,62.86,62.86,,,,0,White,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-41K-BK,62.86,62.86,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-41K-BK,62.86,62.86,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-41K-BN,70,70,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-41K-BN,70,70,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-35K-WH,77.14,77.14,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-35K-WH,77.14,77.14,,,,0,White,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-35K-BK,77.14,77.14,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-35K-BK,77.14,77.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-35K-BN,85.3,85.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-35K-BN,85.3,85.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-50K-WH,77.14,77.14,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-50K-WH,77.14,77.14,,,,0,White,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-50K-BK,77.14,77.14,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-50K-BK,77.14,77.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-50K-BN,85.3,85.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
12722,LLL-LL4G,LLL-LL4G-50K-BN,85.3,85.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-27K-HO-WH,77.14,77.14,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-27K-HO-WH,77.14,77.14,,,,0,White,,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-27K-HO-BK,77.14,77.14,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-27K-HO-BK,77.14,77.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-27K-HO-BN,84.3,84.3,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-27K-HO-BN,84.3,84.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-30K-HO-WH,77.14,77.14,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-30K-HO-WH,77.14,77.14,,,,0,White,,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-30K-HO-BK,77.14,77.14,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-30K-HO-BK,77.14,77.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-30K-HO-BN,84.3,84.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-30K-HO-BN,84.3,84.3,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-41K-HO-WH,77.14,77.14,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-41K-HO-WH,77.14,77.14,,,,0,White,,,,,,,,,,,,,,,,,,,,
12723,LLL-LL4G-HO,LLL-LLG4-41K-HO-BK,80,80,,,,0,,4100K,,,,,,,,,,,,,,,,,,,
