product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Main Cable Length","Wattage & Lumen Options","Color Temperature (CCT)"," Wattage Options","Voltage Options"," Main Cable Length","Finish Options"," Output Voltage","Fixture Wattage","Lens Options","Height Options","Fixture Options","End Cap Finish Options","Wattage & Optics Options","Wattage & Optic Options"," Driver Option","LED Module & Wattage Options","Select Size","Select Size (W x L)","End Cap Options","Wattage  Options",WattageOptions,"Wattage & Globe Options"," Metal Trim Ring Finish","Reflector Finish","Wattage & Lumen","Pendant Mounting Kit"
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z,704.3,704.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z,704.3,704.3,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-36,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-36,797.15,797.15,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-36,797.15,797.15,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-36,797.15,797.15,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-30,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-30,797.15,797.15,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-30,797.15,797.15,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-Z-30,797.15,797.15,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B,704.3,704.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B,704.3,704.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B,704.3,704.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B,704.3,704.3,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-36,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-36,797.15,797.15,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-36,797.15,797.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-36,797.15,797.15,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-30,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-30,797.15,797.15,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-30,797.15,797.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-3KL-B-30,797.15,797.15,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z,704.3,704.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z,704.3,704.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z,704.3,704.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z,704.3,704.3,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-36,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-36,797.15,797.15,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-36,797.15,797.15,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-36,797.15,797.15,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-30,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-30,797.15,797.15,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-30,797.15,797.15,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-Z-30,797.15,797.15,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B,704.3,704.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B,704.3,704.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B,704.3,704.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B,704.3,704.3,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-36,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-36,797.15,797.15,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-36,797.15,797.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-36,797.15,797.15,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-30,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-30,797.15,797.15,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-30,797.15,797.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-4KL-B-30,797.15,797.15,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z,704.3,704.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z,704.3,704.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z,704.3,704.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z,704.3,704.3,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-36,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-36,797.15,797.15,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-36,797.15,797.15,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-36,797.15,797.15,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-30,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-30,797.15,797.15,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-30,797.15,797.15,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-Z-30,797.15,797.15,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B,704.3,704.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B,704.3,704.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B,704.3,704.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B,704.3,704.3,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-36,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-36,797.15,797.15,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-36,797.15,797.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-36,797.15,797.15,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-30,797.15,797.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-30,797.15,797.15,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-30,797.15,797.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-U-5KL-B-30,797.15,797.15,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z,801.45,801.45,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z,801.45,801.45,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z,801.45,801.45,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z,801.45,801.45,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-36,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-36,894.3,894.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-36,894.3,894.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-36,894.3,894.3,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-30,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-30,894.3,894.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-30,894.3,894.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-Z-30,894.3,894.3,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B,801.45,801.45,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B,801.45,801.45,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B,801.45,801.45,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B,801.45,801.45,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-36,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-36,894.3,894.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-36,894.3,894.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-36,894.3,894.3,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-30,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-30,894.3,894.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-30,894.3,894.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-3KL-B-30,894.3,894.3,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z,801.45,801.45,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z,801.45,801.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z,801.45,801.45,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z,801.45,801.45,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-36,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-36,894.3,894.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-36,894.3,894.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-36,894.3,894.3,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-30,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-30,894.3,894.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-30,894.3,894.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-Z-30,894.3,894.3,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B,801.45,801.45,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B,801.45,801.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B,801.45,801.45,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B,801.45,801.45,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-36,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-36,894.3,894.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-36,894.3,894.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-36,894.3,894.3,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-30,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-30,894.3,894.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-30,894.3,894.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-4KL-B-30,894.3,894.3,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z,801.45,801.45,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z,801.45,801.45,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z,801.45,801.45,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z,801.45,801.45,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-36,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-36,894.3,894.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-36,894.3,894.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-36,894.3,894.3,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-30,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-30,894.3,894.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-30,894.3,894.3,,,,0,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-Z-30,894.3,894.3,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B,801.45,801.45,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B,801.45,801.45,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B,801.45,801.45,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B,801.45,801.45,,,,0,,,,,,,,,,,"42"" Standard Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-36,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-36,894.3,894.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-36,894.3,894.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-36,894.3,894.3,,,,0,,,,,,,,,,,"36"" Height",,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-30,894.3,894.3,,,,0,,,,,347v,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-30,894.3,894.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-30,894.3,894.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,
3242,DG-AFRB20QF1X17,DG-AFRB20QF1X17-C-5KL-B-30,894.3,894.3,,,,0,,,,,,,,,,,"30"" Height",,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-N28,1021.65,1021.65,,,,715,,,,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-N28,1021.65,1021.65,,,,715,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-N28,1021.65,1021.65,,,,715,,,,,"120V 0-10V Dimmable",,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-N28,1021.65,1021.65,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-M36,1021.65,1021.65,,,,715,,,,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-M36,1021.65,1021.65,,,,715,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-M36,1021.65,1021.65,,,,715,,,,,"120V 0-10V Dimmable",,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-M36,1021.65,1021.65,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-W60,1021.65,1021.65,,,,715,,,,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-W60,1021.65,1021.65,,,,715,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-W60,1021.65,1021.65,,,,715,,,,,"120V 0-10V Dimmable",,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-120V-W60,1021.65,1021.65,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-277V-N28,1021.65,1021.65,,,,715,,,,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-277V-N28,1021.65,1021.65,,,,715,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-277V-N28,1021.65,1021.65,,,,715,,,,,"277V 0-10V Dimmable",,,,,,,,,,,,,,,,,,,,,,
3243,LT-LEDMCL-4LN-Trimless,LT-LEDMCL-4LN-Trimless-15W-3000K-277V-N28,1021.65,1021.65,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,
