product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Optics Options","Voltage Options","Color Temperature (CCT)","Lens Options","Finish Options","Pendant Mounting Kit","Wattage Options"
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LZ,985.75,985.75,,,,0,,120-277v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LZ,985.75,985.75,,,,0,,,4000K,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LZ,985.75,985.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LZ,985.75,985.75,,,,0,,,,,Bronze,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LB,985.75,985.75,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LB,985.75,985.75,,,,0,,120-277v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LB,985.75,985.75,,,,0,,,4000K,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LB,985.75,985.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-4K-LB,985.75,985.75,,,,0,,,,,Black,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CZ,912.85,912.85,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CZ,912.85,912.85,,,,0,,120-277v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CZ,912.85,912.85,,,,0,,,5000K,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CZ,912.85,912.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CZ,912.85,912.85,,,,0,,,,,Bronze,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CB,912.85,912.85,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CB,912.85,912.85,,,,0,,120-277v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CB,912.85,912.85,,,,0,,,5000K,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CB,912.85,912.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-CB,912.85,912.85,,,,0,,,,,Black,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LZ,985.75,985.75,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LZ,985.75,985.75,,,,0,,120-277v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LZ,985.75,985.75,,,,0,,,5000K,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LZ,985.75,985.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LZ,985.75,985.75,,,,0,,,,,Bronze,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LB,985.75,985.75,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LB,985.75,985.75,,,,0,,120-277v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LB,985.75,985.75,,,,0,,,5000K,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LB,985.75,985.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-U-5K-LB,985.75,985.75,,,,0,,,,,Black,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CZ,948.6,948.6,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CZ,948.6,948.6,,,,0,,347-480v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CZ,948.6,948.6,,,,0,,,"3000K (37w, 65w Only)",,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CZ,948.6,948.6,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CZ,948.6,948.6,,,,0,,,,,Bronze,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CB,948.6,948.6,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CB,948.6,948.6,,,,0,,347-480v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CB,948.6,948.6,,,,0,,,"3000K (37w, 65w Only)",,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CB,948.6,948.6,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-CB,948.6,948.6,,,,0,,,,,Black,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LZ,1021.45,1021.45,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LZ,1021.45,1021.45,,,,0,,347-480v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LZ,1021.45,1021.45,,,,0,,,"3000K (37w, 65w Only)",,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LZ,1021.45,1021.45,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LZ,1021.45,1021.45,,,,0,,,,,Bronze,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LB,1021.45,1021.45,,,,0,"37 Watts / Type V",,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LB,1021.45,1021.45,,,,0,,347-480v,,,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LB,1021.45,1021.45,,,,0,,,"3000K (37w, 65w Only)",,,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LB,1021.45,1021.45,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,
2711,DG-AFS30Q,DG-AFS30QF1X37-H-3K-LB,1021.45,1021.45,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-BR,393.6,393.6,,,,0,,,,,,"18"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-BR,393.6,393.6,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-BR,393.6,393.6,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-BR,393.6,393.6,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-SI,393.6,393.6,,,,0,,,,,,"18"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-SI,393.6,393.6,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-SI,393.6,393.6,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-44-840-UZTD-SI,393.6,393.6,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-WH,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-WH,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-WH,395.72,395.72,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-WH,395.72,395.72,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BL,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BL,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BL,395.72,395.72,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BL,395.72,395.72,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BR,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BR,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BR,395.72,395.72,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-BR,395.72,395.72,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-SI,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-SI,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-SI,395.72,395.72,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-827-UZTD-SI,395.72,395.72,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-WH,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-WH,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-WH,395.72,395.72,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-WH,395.72,395.72,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BL,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BL,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BL,395.72,395.72,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BL,395.72,395.72,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BR,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BR,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BR,395.72,395.72,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-BR,395.72,395.72,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-SI,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-SI,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-SI,395.72,395.72,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-830-UZTD-SI,395.72,395.72,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-WH,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-WH,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-WH,395.72,395.72,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-WH,395.72,395.72,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BL,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BL,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BL,395.72,395.72,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BL,395.72,395.72,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BR,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BR,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BR,395.72,395.72,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-BR,395.72,395.72,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-SI,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-SI,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-SI,395.72,395.72,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-835-UZTD-SI,395.72,395.72,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-WH,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-WH,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-WH,395.72,395.72,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-WH,395.72,395.72,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BL,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BL,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BL,395.72,395.72,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BL,395.72,395.72,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BR,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BR,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BR,395.72,395.72,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-BR,395.72,395.72,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-SI,395.72,395.72,,,,0,,,,,,"24"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-SI,395.72,395.72,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-SI,395.72,395.72,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-44-840-UZTD-SI,395.72,395.72,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-WH,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-WH,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-WH,401.1,401.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-WH,401.1,401.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BL,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BL,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BL,401.1,401.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BL,401.1,401.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BR,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BR,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BR,401.1,401.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-BR,401.1,401.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-SI,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-SI,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-SI,401.1,401.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-827-UZTD-SI,401.1,401.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-WH,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-WH,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-WH,401.1,401.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-WH,401.1,401.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BL,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BL,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BL,401.1,401.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BL,401.1,401.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BR,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BR,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BR,401.1,401.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-BR,401.1,401.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-SI,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-SI,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-SI,401.1,401.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-830-UZTD-SI,401.1,401.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-WH,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-WH,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-WH,401.1,401.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-WH,401.1,401.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BL,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BL,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BL,401.1,401.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BL,401.1,401.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BR,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BR,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BR,401.1,401.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-BR,401.1,401.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-SI,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-SI,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-SI,401.1,401.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-835-UZTD-SI,401.1,401.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-WH,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-WH,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-WH,401.1,401.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-WH,401.1,401.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BL,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BL,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BL,401.1,401.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BL,401.1,401.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BR,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BR,401.1,401.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BR,401.1,401.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-BR,401.1,401.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-SI,401.1,401.1,,,,0,,,,,,"36"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-SI,401.1,401.1,,,,0,,,,,,,"44 Watts"
