product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Optics Options","Voltage Options","Color Temperature (CCT)","Lens Options","Finish Options","Pendant Mounting Kit","Wattage Options","Wattage & Lumen Options","Mounting Options","Control Options"
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-830-UZTD-BR,317.5,317.5,,,,0,,,3000K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-830-UZTD-BR,317.5,317.5,,,,0,,,,,Bronze,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-830-UZTD-SI,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-830-UZTD-SI,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-830-UZTD-SI,317.5,317.5,,,,0,,,3000K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-830-UZTD-SI,317.5,317.5,,,,0,,,,,Silver,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-WH,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-WH,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-WH,317.5,317.5,,,,0,,,3500K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-WH,317.5,317.5,,,,0,,,,,White,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BL,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BL,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BL,317.5,317.5,,,,0,,,3500K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BL,317.5,317.5,,,,0,,,,,Black,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BR,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BR,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BR,317.5,317.5,,,,0,,,3500K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-BR,317.5,317.5,,,,0,,,,,Bronze,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-SI,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-SI,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-SI,317.5,317.5,,,,0,,,3500K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-835-UZTD-SI,317.5,317.5,,,,0,,,,,Silver,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-WH,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-WH,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-WH,317.5,317.5,,,,0,,,4000K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-WH,317.5,317.5,,,,0,,,,,White,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BL,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BL,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BL,317.5,317.5,,,,0,,,4000K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BL,317.5,317.5,,,,0,,,,,Black,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BR,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BR,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BR,317.5,317.5,,,,0,,,4000K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-BR,317.5,317.5,,,,0,,,,,Bronze,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-SI,317.5,317.5,,,,0,,,,,,"48"" Pendant",,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-SI,317.5,317.5,,,,0,,,,,,,"10 Watts",,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-SI,317.5,317.5,,,,0,,,4000K,,,,,,,
5801,LT-LEDH-SR6P-S-UZTD,LT-LEDH-SR6P-G2-S48-10-840-UZTD-SI,317.5,317.5,,,,0,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-WH,357.86,357.86,,,,210.1,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-WH,357.86,357.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-WH,357.86,357.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-WH,357.86,357.86,,,,210.1,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-WH,360.36,360.36,,,,210.1,,,,,,"18"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-WH,360.36,360.36,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-WH,360.36,360.36,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-WH,360.36,360.36,,,,210.1,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-WH,362.5,362.5,,,,210.1,,,,,,"24"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-WH,362.5,362.5,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-WH,362.5,362.5,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-WH,362.5,362.5,,,,210.1,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-WH,367.86,367.86,,,,210.1,,,,,,"36"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-WH,367.86,367.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-WH,367.86,367.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-WH,367.86,367.86,,,,210.1,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-WH,372.86,372.86,,,,210.1,,,,,,"48"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-WH,372.86,372.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-WH,372.86,372.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-WH,372.86,372.86,,,,210.1,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BK,357.86,357.86,,,,210.1,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BK,357.86,357.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BK,357.86,357.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BK,357.86,357.86,,,,210.1,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BK,360.36,360.36,,,,210.1,,,,,,"18"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BK,360.36,360.36,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BK,360.36,360.36,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BK,360.36,360.36,,,,210.1,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BK,362.5,362.5,,,,210.1,,,,,,"24"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BK,362.5,362.5,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BK,362.5,362.5,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BK,362.5,362.5,,,,210.1,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BK,367.86,367.86,,,,210.1,,,,,,"36"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BK,367.86,367.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BK,367.86,367.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BK,367.86,367.86,,,,210.1,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BK,372.86,372.86,,,,210.1,,,,,,"48"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BK,372.86,372.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BK,372.86,372.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BK,372.86,372.86,,,,210.1,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BR,357.86,357.86,,,,210.1,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BR,357.86,357.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BR,357.86,357.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-BR,357.86,357.86,,,,210.1,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BR,360.36,360.36,,,,210.1,,,,,,"18"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BR,360.36,360.36,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BR,360.36,360.36,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-BR,360.36,360.36,,,,210.1,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BR,362.5,362.5,,,,210.1,,,,,,"24"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BR,362.5,362.5,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BR,362.5,362.5,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-BR,362.5,362.5,,,,210.1,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BR,367.86,367.86,,,,210.1,,,,,,"36"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BR,367.86,367.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BR,367.86,367.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-BR,367.86,367.86,,,,210.1,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BR,372.86,372.86,,,,210.1,,,,,,"48"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BR,372.86,372.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BR,372.86,372.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-BR,372.86,372.86,,,,210.1,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-SI,357.86,357.86,,,,210.1,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-SI,357.86,357.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-SI,357.86,357.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-32-840-UZTD-SI,357.86,357.86,,,,210.1,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-SI,360.36,360.36,,,,210.1,,,,,,"18"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-SI,360.36,360.36,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-SI,360.36,360.36,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-32-840-UZTD-SI,360.36,360.36,,,,210.1,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-SI,362.5,362.5,,,,210.1,,,,,,"24"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-SI,362.5,362.5,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-SI,362.5,362.5,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-32-840-UZTD-SI,362.5,362.5,,,,210.1,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-SI,367.86,367.86,,,,210.1,,,,,,"36"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-SI,367.86,367.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-SI,367.86,367.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-32-840-UZTD-SI,367.86,367.86,,,,210.1,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-SI,372.86,372.86,,,,210.1,,,,,,"48"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-SI,372.86,372.86,,,,210.1,,,,,,,"32 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-SI,372.86,372.86,,,,210.1,,,4000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-32-840-UZTD-SI,372.86,372.86,,,,210.1,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-WH,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-WH,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-WH,391.1,391.1,,,,0,,,2700K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-WH,391.1,391.1,,,,0,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BL,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BL,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BL,391.1,391.1,,,,0,,,2700K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BL,391.1,391.1,,,,0,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BR,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BR,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BR,391.1,391.1,,,,0,,,2700K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-BR,391.1,391.1,,,,0,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-SI,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-SI,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-SI,391.1,391.1,,,,0,,,2700K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-827-UZTD-SI,391.1,391.1,,,,0,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-WH,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-WH,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-WH,391.1,391.1,,,,0,,,3000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-WH,391.1,391.1,,,,0,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BL,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BL,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BL,391.1,391.1,,,,0,,,3000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BL,391.1,391.1,,,,0,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BR,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BR,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BR,391.1,391.1,,,,0,,,3000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-BR,391.1,391.1,,,,0,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-SI,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-SI,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-SI,391.1,391.1,,,,0,,,3000K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-830-UZTD-SI,391.1,391.1,,,,0,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-WH,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-WH,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-WH,391.1,391.1,,,,0,,,3500K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-WH,391.1,391.1,,,,0,,,,,White,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BL,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BL,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BL,391.1,391.1,,,,0,,,3500K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BL,391.1,391.1,,,,0,,,,,Black,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BR,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BR,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BR,391.1,391.1,,,,0,,,3500K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-BR,391.1,391.1,,,,0,,,,,Bronze,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-SI,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-SI,391.1,391.1,,,,0,,,,,,,"44 Watts",,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-SI,391.1,391.1,,,,0,,,3500K,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-835-UZTD-SI,391.1,391.1,,,,0,,,,,Silver,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-44-840-UZTD-WH,391.1,391.1,,,,0,,,,,,"12"" Pendant",,,,
